"","ID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"213814_s_at","213814_s_at","SNTB2",-0.026965353224786,6.35374032388955,-0.462951105090014,0.646714760693132,0.837782095915023,-5.84967363738866
"205741_s_at","205741_s_at","DTNA",-0.0299090757312817,6.10456144201424,-0.462901546135751,0.64674988170041,0.837782095915023,-5.84969560333018
"202105_at","202105_at","IGBP1",-0.0376058881163726,9.35050553592766,-0.462540555308479,0.647005730462291,0.83802113351937,-5.84985553487241
"207726_at","207726_at","ESRRB",0.0361244360691053,6.5168991549244,0.462535053986095,0.647009629810494,0.83802113351937,-5.84985797119959
"216939_s_at","216939_s_at","HTR4",-0.030630250705463,5.53835291758369,-0.462262438717745,0.647202872800183,0.838172306100596,-5.84997866641707
"212079_s_at","212079_s_at","KMT2A",0.037238113129237,5.9613182483579,0.462260624605033,0.647204158815384,0.838172306100596,-5.84997946934615
"211836_s_at","211836_s_at","MOG",-0.0229512627313158,6.03661328852578,-0.462211208571683,0.647239190013596,0.838172306100596,-5.85000133976489
"216926_s_at","216926_s_at","MAU2",0.0243929174687194,5.94093295443174,0.462002081037162,0.647387450337672,0.838315583209806,-5.85009386938472
"211441_x_at","211441_x_at","CYP3A43",0.0287576552583175,6.37661060461273,0.46188559166207,0.647470041495775,0.838373812229086,-5.85014539285759
"208381_s_at","208381_s_at","SGPL1",0.0237135041798178,5.98319775469253,0.461729964136505,0.647580388780157,0.838467972294494,-5.85021420723799
"214187_x_at","214187_x_at","CTDSPL",-0.0291537660822838,6.50373718532944,-0.461501252947427,0.647742570603339,0.838609331053484,-5.85031529582945
"221272_s_at","221272_s_at","C1orf21",-0.0288201987321273,6.64152585435453,-0.461443598582012,0.647783456771057,0.838609331053484,-5.85034077083057
"207401_at","207401_at","PROX1",-0.0266485789865767,5.82884250306375,-0.461416789693571,0.647802468941508,0.838609331053484,-5.85035261546523
"211623_s_at","211623_s_at","FBL",0.0598361554506575,10.0861248479213,0.461330476345502,0.647863681774808,0.838639852503082,-5.8503907456036
"221787_at","221787_at","C6orf120",-0.0522206844262021,6.02565256779246,-0.460881205278967,0.648182342100761,0.838974700994773,-5.85058910394982
"203854_at","203854_at","CFI",-0.0269057776225479,6.32029129486278,-0.460813042076413,0.648230695016769,0.838974700994773,-5.85061918215399
"204776_at","204776_at","THBS4",0.026838674046485,6.97037249628471,0.460802479697674,0.648238187788484,0.838974700994773,-5.85062384259599
"210457_x_at","210457_x_at","HMGA1",0.0404247027351126,8.04276880977857,0.460753460689972,0.648272961527981,0.838974700994773,-5.85064546989215
"221110_x_at","221110_x_at","PDE11A",-0.0324343301113039,6.11516241250045,-0.460656538989883,0.648341719472169,0.838985588928237,-5.85068822529243
"201273_s_at","201273_s_at","SRP9",0.0845384005691923,9.72795542173225,0.460620405055309,0.648367354321435,0.838985588928237,-5.85070416291072
"202990_at","202990_at","PYGL",0.0422265244009683,6.78519813010337,0.460582383603661,0.648394328722935,0.838985588928237,-5.85072093172762
"214494_s_at","214494_s_at","SPG7",-0.0469970904633978,8.42951634164852,-0.460413444379343,0.648514188882631,0.839091956269403,-5.85079542346327
"205533_s_at","205533_s_at","CDH6",-0.0211268286101554,5.12017779758731,-0.460277398631435,0.648610718505689,0.839140685853891,-5.85085539164317
"203257_s_at","203257_s_at","CSTPP1",0.0310547693327621,8.10857137268293,0.460252236282616,0.64862857282704,0.839140685853891,-5.85086648114798
"205572_at","205572_at","ANGPT2",0.0240810114963486,5.29520891389126,0.460201145338708,0.648664825823869,0.839140685853891,-5.85088899601875
"219587_at","219587_at","TTC12",0.0252724860469407,6.06171536989246,0.460063836513948,0.648762261443212,0.839218011827418,-5.85094949337555
"209910_at","209910_at","SLC25A16",-0.0237880247481694,5.63027618125925,-0.459893892641223,0.648882863940328,0.839325295012616,-5.85102434488935
"214763_at","214763_at","ACOT11",0.0382122917364978,8.66625132206367,0.459682494395597,0.649032898475105,0.839444641249252,-5.85111741689284
"206802_at","206802_at","PAX5",-0.0395903573631422,7.3287885578924,-0.459657731153602,0.649050474535896,0.839444641249252,-5.85112831661155
"207968_s_at","207968_s_at","MEF2C",-0.0255002052322784,6.15722708061528,-0.4595065757842,0.649157763644159,0.839454217707708,-5.85119483618963
"50400_at","50400_at","PAOX",-0.0242808935595633,6.00375097360001,-0.459502332954879,0.649160775287423,0.839454217707708,-5.85119670303834
"218598_at","218598_at","RINT1",0.0229667782654603,5.54933751564999,0.459483233989359,0.649174332181406,0.839454217707708,-5.85120510639005
"209137_s_at","209137_s_at","USP10",0.0355601016353813,8.18932269392122,0.459409028203657,0.64922700634805,0.839454217707708,-5.85123775291954
"205065_at","205065_at","ENPP1",-0.0201882940241171,5.22343947930419,-0.459377262549653,0.649249555413786,0.839454217707708,-5.8512517265002
"61734_at","61734_at","RCN3",0.0294178423439,7.61204275981347,0.45924886697198,0.649340701328249,0.839454217707708,-5.85130819748715
"207581_s_at","207581_s_at","MAGEB4",-0.0251711035736912,5.57226531092718,-0.459073148048943,0.649465450246002,0.839454217707708,-5.85138545703671
"207910_at","207910_at","SCGB1D1",-0.0243325296228623,5.39309269187365,-0.459027088139977,0.649498151470308,0.839454217707708,-5.85140570369564
"204887_s_at","204887_s_at","PLK4",-0.0352687555826536,6.82493568227671,-0.459017602373047,0.649504886182908,0.839454217707708,-5.85140987312724
"214043_at","214043_at","PTPRD",-0.0453497427563967,6.23759687359071,-0.458998919333342,0.64951815087077,0.839454217707708,-5.85141808493571
"206000_at","206000_at","MEP1A",0.11126167431741,10.4417054325069,0.458980067167959,0.649531535753707,0.839454217707708,-5.85142637074666
"207475_at","207475_at","FABP2",-0.0325770777761649,6.80207403136551,-0.458960375511451,0.649545516795337,0.839454217707708,-5.8514350251686
"211376_s_at","211376_s_at","NSMCE4A",0.0320193565711806,7.61863601475759,0.458957412927618,0.649547620235888,0.839454217707708,-5.85143632718334
"208513_at","208513_at","FOXB1",0.0295704394698442,5.72371721636019,0.458739189429021,0.649702567431319,0.839605771041704,-5.85153221063271
"215948_x_at","215948_x_at","ZMYM5",-0.0285893624612523,5.48570951122103,-0.458672170373822,0.649750156769025,0.839618577086766,-5.85156164857281
"212781_at","212781_at","RBBP6",-0.0249155053380559,6.00301429985532,-0.458566058262367,0.649825508634175,0.83966473602984,-5.85160824936659
"220281_at","220281_at","SLC12A1",-0.017936816233239,4.9107376663738,-0.458515740754614,0.649861241196007,0.83966473602984,-5.85163034337419
"213061_s_at","213061_s_at","NTAN1",0.033031179140135,5.79235555163909,0.458368202138997,0.649966019398847,0.839751424031108,-5.8516951126072
"216157_at","216157_at",NA,0.0396025894766909,6.53113089567341,0.457923904727444,0.650281592115077,0.840110431186239,-5.85189003446332
"208869_s_at","208869_s_at","GABARAPL1",-0.0403647438282153,6.93166256470101,-0.45783945208605,0.650341584048371,0.840139226468192,-5.85192706440216
"215341_at","215341_at","DNAH6",-0.0373892803155167,7.26507042598613,-0.457738528628866,0.650413279341961,0.840183136439242,-5.85197130747124
"206603_at","206603_at","SLC2A4",-0.031994224756243,6.52809482328809,-0.457482195563612,0.650595391771251,0.840369666386806,-5.85208363617615
"218688_at","218688_at","TKFC",-0.0240936641420779,6.76865150368475,-0.457303228260348,0.65072255250335,0.840485198089042,-5.85216202537679
"210559_s_at","210559_s_at","CDK1",-0.0625460463156431,7.59322878673101,-0.457109592627523,0.650860147475898,0.840564558969763,-5.8522468053909
"219193_at","219193_at","WDR70",-0.031689515153543,6.93176646200537,-0.457060595418313,0.650894966239294,0.840564558969763,-5.85226825236293
"219390_at","219390_at","FKBP14",-0.0231128438366612,5.96203776651394,-0.457052415904744,0.650900778904351,0.840564558969763,-5.85227183246453
"210022_at","210022_at","PCGF1",-0.0377895560531307,8.25176328425134,-0.456954853403166,0.650970112147499,0.840564558969763,-5.85231452985145
"220688_s_at","220688_s_at","MRTO4",-0.0250995077161953,8.12047846796477,-0.456951343328865,0.650972606657147,0.840564558969763,-5.8523160658378
"222114_x_at","222114_x_at","WDR55",-0.0317830843073477,8.35086064230588,-0.456864166448605,0.651034562095387,0.840595848138343,-5.85235421015992
"216111_x_at","216111_x_at","PMS2P3",0.0285570326063285,6.60369192511526,0.456735368149365,0.651126101950554,0.840651315473368,-5.85241055284665
"202242_at","202242_at","TSPAN7",-0.0860798860836791,8.05337424471337,-0.456697561066067,0.651152973346064,0.840651315473368,-5.85242708854537
"203058_s_at","203058_s_at","PAPSS2",0.113214525197028,9.03854801845773,0.45653124409883,0.651271188831992,0.840668953499881,-5.85249981464389
"218324_s_at","218324_s_at","SPATS2",0.0199790465787864,6.11844939299708,0.456398608682824,0.651365470601825,0.840668953499881,-5.85255779396434
"208038_at","208038_at","IL1RL2",-0.0367677812672795,6.73845053527463,-0.456372303327858,0.651384170039721,0.840668953499881,-5.85256929093096
"215089_s_at","215089_s_at","RBM10",0.0461343047245215,7.97890682243414,0.45635018291525,0.651399894745661,0.840668953499881,-5.8525789583295
"210824_at","210824_at",NA,-0.0297708723502321,6.08571828210671,-0.456320758392184,0.65142081196652,0.840668953499881,-5.85259181716563
"202760_s_at","202760_s_at","PALM2AKAP2",-0.058644393000451,6.15073685199402,-0.456261465833737,0.651462962566371,0.840668953499881,-5.8526177261756
"217575_s_at","217575_s_at","SOS2",-0.0195596157830975,5.2413902041779,-0.456250450763202,0.651470793219722,0.840668953499881,-5.85262253905454
"205684_s_at","205684_s_at","DENND4C",-0.0323358941668639,6.24747184470996,-0.456234879189119,0.651481863176755,0.840668953499881,-5.85262934263778
"221702_s_at","221702_s_at","TM2D3",-0.0517767984946964,7.88482940998548,-0.456197152630943,0.651508683624418,0.840668953499881,-5.8526458253006
"220359_s_at","220359_s_at","ARPP21",-0.0255085046874273,5.49358276443728,-0.456147610568187,0.651543904633261,0.840668953499881,-5.85266746809531
"215475_at","215475_at",NA,-0.0248744299243775,5.22244259331739,-0.456064868669819,0.65160273026916,0.840696175009421,-5.85270360930456
"221483_s_at","221483_s_at","ARPP19",0.0491218305166647,9.36877237927055,0.455810347374946,0.651783697332574,0.840830597175838,-5.85281474231168
"208385_at","208385_at","NR2E3",-0.0537552231206488,6.67195972650809,-0.455758878867369,0.651820294550245,0.840830597175838,-5.85283720785278
"211910_at","211910_at",NA,0.0382456785001173,6.56856485380638,0.45572968939181,0.651841050421892,0.840830597175838,-5.85284994768565
"207028_at","207028_at","MYCNOS",-0.0303589319222803,6.71204830743846,-0.455706058063366,0.651857854248199,0.840830597175838,-5.85286026105979
"221832_s_at","221832_s_at","LUZP1",-0.0350079580787668,8.26121182643152,-0.45549924311037,0.652004924683416,0.840971621713392,-5.85295049841328
"212476_at","212476_at","ACAP2",0.0681097497057026,5.68034211388451,0.455023438002911,0.6523433336058,0.841319604279536,-5.85315794809601
"212819_at","212819_at","ASB1",-0.0220980925717011,5.05604235453371,-0.455013746030485,0.652350227650757,0.841319604279536,-5.85316217154816
"201922_at","201922_at","NSA2",-0.0547164055549612,10.2499609218426,-0.454901469750884,0.652430093721558,0.841373909277012,-5.85321109150393
"216164_at","216164_at","LRRN2",-0.0489388628595364,7.59701831013041,-0.454746229261223,0.652540528641975,0.84146762729914,-5.85327871181995
"205086_s_at","205086_s_at","NCAPH2",-0.0352389970953455,7.33793727066332,-0.454649376290437,0.652609431923899,0.84150778146868,-5.85332088792878
"212307_s_at","212307_s_at","OGT",0.0345435281523869,7.57838414267714,0.454538973291231,0.65268797878384,0.841516017356247,-5.85336895380671
"203695_s_at","203695_s_at","GSDME",0.0445250089876144,6.25058533724473,0.454528782230349,0.652695229477664,0.841516017356247,-5.85337339008345
"205707_at","205707_at","IL17RA",-0.0339685530351286,8.23820408496954,-0.454481157398224,0.652729113852954,0.841516017356247,-5.85339412037784
"206992_s_at","206992_s_at","DMAC2L",-0.0185912457736936,7.89164356443763,-0.454376127211712,0.65280384396262,0.8415215862974,-5.85343983069817
"207388_s_at","207388_s_at","PTGES",-0.033015943392507,7.81028332477015,-0.454368931648816,0.652808963817119,0.8415215862974,-5.85344296190711
"221375_at","221375_at","OR1G1",-0.0375942215785727,6.7198059116505,-0.454064866197719,0.653025331018173,0.841670810265778,-5.85357523384729
"202541_at","202541_at","AIMP1",0.0566524400304393,6.21315535323897,0.454062751817157,0.65302683567857,0.841670810265778,-5.85357615332143
"213542_at","213542_at","ZNF710",-0.0398086316341129,8.94940268015148,-0.454047007752009,0.653038039702241,0.841670810265778,-5.85358299976172
"219002_at","219002_at","FASTKD1",-0.0463895861764998,7.78659948249707,-0.45387684904262,0.653159135794151,0.841778196813249,-5.85365697979091
"218039_at","218039_at","NUSAP1",0.0845686535778487,7.12031321539651,0.453758927552699,0.653243062086359,0.841792252202054,-5.85370823257266
"219798_s_at","219798_s_at","MEPCE",0.0240656377618169,9.19111500560838,0.45375536675895,0.653245596422291,0.841792252202054,-5.85370978001334
"201202_at","201202_at","PCNA",0.0722135650796343,8.88638761465318,0.453687300210367,0.65329404246784,0.841805999439709,-5.85373935789971
"214667_s_at","214667_s_at","TP53I11",0.0556928951189306,6.4633768206781,0.453513086435364,0.653418045294412,0.841917098606187,-5.8538150414684
"220405_at","220405_at","SNTG1",-0.0242988910579554,5.34189087659577,-0.453387621126705,0.653507355900362,0.841943484131793,-5.85386952952928
"203839_s_at","203839_s_at","TNK2",-0.0335403912668468,8.22045901400664,-0.453378159078972,0.653514091529125,0.841943484131793,-5.85387363817922
"203447_at","203447_at","PSMD5",0.0470538151207007,7.03169041076606,0.453166351342101,0.653664876194864,0.842089058001397,-5.85396558810059
"218958_at","218958_at","REX1BD",-0.0363487269651364,7.56304242142791,-0.453068635476898,0.653734444543642,0.842123774568785,-5.85400799421216
"210226_at","210226_at","NR4A1",-0.0405117210946475,8.55879861284956,-0.452982890979998,0.653795492536661,0.842123774568785,-5.85404519764053
"215805_at","215805_at",NA,-0.032014932684767,7.14308458395729,-0.452929501493319,0.653833505779772,0.842123774568785,-5.8540683591423
"38157_at","38157_at","DXO",0.0203712745877045,7.32546670321036,0.452916176246926,0.653842993484475,0.842123774568785,-5.85407413949972
"220417_s_at","220417_s_at","THAP4",-0.0352090144209409,8.21392724469571,-0.452602196591643,0.654066567045066,0.842332837756092,-5.85421029220011
"201661_s_at","201661_s_at","ACSL3",-0.0714455529989682,7.02017963889528,-0.452582044385677,0.654080917815988,0.842332837756092,-5.85421902773222
"36566_at","36566_at","CTNS",0.0222062851133353,6.46234273402904,0.452442826718635,0.654180061045292,0.8424118296505,-5.8542793650153
"221783_at","221783_at","WIZ",0.0341750158711651,8.18245889286252,0.452247942492493,0.654318857725515,0.842438240814525,-5.85436379759001
"209876_at","209876_at","GIT2",0.0240957679600697,6.26071380212076,0.452177496892015,0.654369032219932,0.842438240814525,-5.85439430895635
"215501_s_at","215501_s_at","DUSP10",-0.0337796499017484,6.24929050144602,-0.452113168568641,0.654414851149741,0.842438240814525,-5.85442216671805
"64474_g_at","64474_g_at","DGCR8",0.0215315651634382,6.83815012827583,0.45207011444157,0.654445517939454,0.842438240814525,-5.85444080938064
"215107_s_at","215107_s_at","TTC22",0.0226828522567537,5.63058093286129,0.452035647601089,0.654470068578997,0.842438240814525,-5.85445573244193
"208085_s_at","208085_s_at","ARHGAP6",0.028378823988084,5.90710613985854,0.45198578210821,0.654505588332731,0.842438240814525,-5.85447732065187
"200836_s_at","200836_s_at","MAP4",-0.0314981872196434,8.59370036116861,-0.451975724006723,0.654512752931575,0.842438240814525,-5.85448167480957
"212550_at","212550_at","STAT5B",0.0312183532842818,6.45217298355472,0.451965149445237,0.654520285451862,0.842438240814525,-5.8544862524401
"219604_s_at","219604_s_at","ZNF3",-0.0216198860130827,5.67215088568108,-0.451897496566516,0.65456847713584,0.842438240814525,-5.85451553625165
"206036_s_at","206036_s_at","REL",0.0571976540378083,6.23844443099477,0.45184981463971,0.654602443669725,0.842438240814525,-5.85453617296311
"209591_s_at","209591_s_at","BMP7",0.0413277788812136,6.98458218828963,0.451818834847836,0.654624512730498,0.842438240814525,-5.85454957984951
"211233_x_at","211233_x_at","ESR1",-0.0324107210082101,8.19655227208299,-0.451735863926993,0.65468362025034,0.842438240814525,-5.85458548207417
"211163_s_at","211163_s_at","TNFRSF10C",-0.0263637588628916,6.33361952916021,-0.451662084672513,0.654736181643448,0.842438240814525,-5.85461740152727
